,Year,DEBT_MDN
78645,2015,
78646,2015,8034.0
78647,2015,9500.0
78648,2015,28896.0
78649,2015,
78650,2015,9500.0
78651,2015,8181.0
78652,2015,14250.0
78653,2015,21125.0
78654,2015,10647.0
78655,2015,14650.0
78656,2015,14167.0
78657,2015,7237.0
78658,2015,14875.0
78659,2015,12297.5
78660,2015,12297.5
78661,2015,12297.5
78662,2015,12297.5
78663,2015,12297.5
78664,2015,12297.5
78665,2015,12297.5
78666,2015,12297.5
78667,2015,9500.0
78668,2015,9500.0
78669,2015,9500.0
78670,2015,5731.0
78671,2015,11609.0
78672,2015,9846.0
78673,2015,14256.0
78674,2015,6333.0
78675,2015,9500.0
78676,2015,8836.0
78677,2015,
78678,2015,
78679,2015,
78680,2015,9500.0
78681,2015,16125.0
78682,2015,16125.0
78683,2015,13500.0
78684,2015,7917.0
78685,2015,12500.0
78686,2015,9500.0
78687,2015,14809.0
78688,2015,12000.0
78689,2015,14000.0
78690,2015,8860.0
78691,2015,8858.0
78692,2015,7915.0
78693,2015,10118.0
78694,2015,7000.0
78695,2015,8444.0
78696,2015,8700.0
78697,2015,8700.0
78698,2015,9500.0
78699,2015,12263.0
78700,2015,3982.0
78701,2015,3982.0
78702,2015,3982.0
78703,2015,9500.0
78704,2015,9500.0
78705,2015,9500.0
78706,2015,9500.0
78707,2015,9500.0
78708,2015,9500.0
78709,2015,9500.0
78710,2015,9500.0
78711,2015,9500.0
78712,2015,8588.0
78713,2015,9500.0
78714,2015,13208.0
78715,2015,7698.0
78716,2015,9500.0
78717,2015,3422.0
78718,2015,14250.0
78719,2015,11017.0
78720,2015,4962.0
78721,2015,24168.0
78722,2015,1826.0
78723,2015,9044.0
78724,2015,8460.0
78725,2015,9500.0
78726,2015,9833.0
78727,2015,6333.0
78728,2015,4750.0
78729,2015,26250.0
78730,2015,17656.0
78731,2015,4545.0
78732,2015,4750.0
78733,2015,9439.0
78734,2015,14750.0
78735,2015,
78736,2015,9500.0
78737,2015,5500.0
78738,2015,2148.0
78739,2015,9500.0
78740,2015,9500.0
78741,2015,18647.0
78742,2015,
78743,2015,19000.0
78744,2015,8313.0
78745,2015,6674.5
78746,2015,8181.0
78747,2015,5500.0
78748,2015,
78749,2015,9780.5
78750,2015,7081.0
78751,2015,5500.0
78752,2015,
78753,2015,6834.0
78754,2015,7916.0
78755,2015,
78756,2015,16500.0
78757,2015,9800.0
78758,2015,9800.0
78759,2015,9800.0
78760,2015,10528.0
78761,2015,10377.0
78762,2015,12263.0
78763,2015,8170.0
78764,2015,10647.0
78765,2015,9898.0
78766,2015,9898.0
78767,2015,6333.0
78768,2015,10118.0
78769,2015,9500.0
78770,2015,8170.0
78771,2015,8170.0
78772,2015,22000.0
78773,2015,9875.0
78774,2015,9500.0
78775,2015,9500.0
78776,2015,12297.5
78777,2015,12297.5
78778,2015,12297.5
78779,2015,12297.5
78780,2015,12297.5
78781,2015,12297.5
78782,2015,12297.5
78783,2015,12297.5
78784,2015,9500.0
78785,2015,7000.0
78786,2015,19500.0
78787,2015,7000.0
78788,2015,9525.0
78789,2015,9500.0
78790,2015,10668.0
78791,2015,13179.0
78792,2015,9500.0
78793,2015,13179.0
78794,2015,9500.0
78795,2015,9500.0
78796,2015,9500.0
78797,2015,9500.0
78798,2015,8836.0
78799,2015,7351.0
78800,2015,7351.0
78801,2015,7000.0
78802,2015,6500.0
78803,2015,7949.5
78804,2015,7389.0
78805,2015,9500.0
78806,2015,7917.0
78807,2015,9500.0
78808,2015,9500.0
78809,2015,12001.0
78810,2015,12001.0
78811,2015,8396.0
78812,2015,8396.0
78813,2015,6985.0
78814,2015,17250.0
78815,2015,9500.0
78816,2015,9500.0
78817,2015,9500.0
78818,2015,9500.0
78819,2015,9500.0
78820,2015,9500.0
78821,2015,9500.0
78822,2015,9500.0
78823,2015,9500.0
78824,2015,9500.0
78825,2015,9500.0
78826,2015,6000.0
78827,2015,
78828,2015,9500.0
78829,2015,9153.5
78830,2015,4750.0
78831,2015,
78832,2015,9500.0
78833,2015,9077.0
78834,2015,
78835,2015,9500.0
78836,2015,6333.0
78837,2015,19000.0
78838,2015,
78839,2015,5500.0
78840,2015,6567.5
78841,2015,10488.0
78842,2015,
78843,2015,10555.0
78844,2015,10094.0
78845,2015,8489.0
78846,2015,6454.5
78847,2015,
78848,2015,7652.0
78849,2015,9833.0
78850,2015,6222.0
78851,2015,7337.0
78852,2015,6333.0
78853,2015,8656.0
78854,2015,6625.0
78855,2015,10160.0
78856,2015,7917.0
78857,2015,5500.0
78858,2015,9500.0
78859,2015,6333.0
78860,2015,
78861,2015,
78862,2015,
78863,2015,9500.0
78864,2015,4904.0
78865,2015,9688.0
78866,2015,9234.0
78867,2015,5875.0
78868,2015,
78869,2015,
78870,2015,4333.0
78871,2015,8280.0
78872,2015,9500.0
78873,2015,11246.0
78874,2015,7917.0
78875,2015,10555.0
78876,2015,
78877,2015,7667.0
78878,2015,6786.5
78879,2015,4584.0
78880,2015,6255.0
78881,2015,12000.0
78882,2015,8808.0
78883,2015,14809.0
78884,2015,10647.0
78885,2015,16125.0
78886,2015,9707.0
78887,2015,2812.5
78888,2015,8771.0
78889,2015,17167.0
78890,2015,11000.0
78891,2015,11198.0
78892,2015,9500.0
78893,2015,9500.0
78894,2015,9500.0
78895,2015,9500.0
78896,2015,9500.0
78897,2015,10478.5
78898,2015,7088.5
78899,2015,12297.5
78900,2015,12297.5
78901,2015,12297.5
78902,2015,12297.5
78903,2015,12297.5
78904,2015,12297.5
78905,2015,12297.5
78906,2015,9623.0
78907,2015,10647.0
78908,2015,6834.0
78909,2015,10583.0
78910,2015,10583.0
78911,2015,9500.0
78912,2015,10583.0
78913,2015,9500.0
78914,2015,9500.0
78915,2015,9500.0
78916,2015,
78917,2015,9500.0
78918,2015,9500.0
78919,2015,11000.0
78920,2015,9134.0
78921,2015,12300.0
78922,2015,9500.0
78923,2015,9500.0
78924,2015,7000.0
78925,2015,7000.0
78926,2015,10500.0
78927,2015,10500.0
78928,2015,10500.0
78929,2015,12667.0
78930,2015,7915.0
78931,2015,7917.0
78932,2015,10000.0
78933,2015,9500.0
78934,2015,12000.0
78935,2015,
78936,2015,12806.0
78937,2015,18125.0
78938,2015,17294.0
78939,2015,17294.0
78940,2015,17294.0
78941,2015,9500.0
78942,2015,9500.0
78943,2015,9500.0
78944,2015,9500.0
78945,2015,9500.0
78946,2015,9500.0
78947,2015,9500.0
78948,2015,9500.0
78949,2015,9500.0
78950,2015,9500.0
78951,2015,15638.0
78952,2015,9500.0
78953,2015,9500.0
78954,2015,9500.0
78955,2015,9500.0
78956,2015,9500.0
78957,2015,9500.0
78958,2015,9500.0
78959,2015,12000.0
78960,2015,7916.0
78961,2015,7916.0
78962,2015,7916.0
78963,2015,11275.5
78964,2015,10668.0
78965,2015,9833.0
78966,2015,11798.0
78967,2015,9500.0
78968,2015,9833.5
78969,2015,10500.0
78970,2015,9025.0
78971,2015,
78972,2015,2187.0
78973,2015,15334.0
78974,2015,
78975,2015,10556.0
78976,2015,7104.5
78977,2015,6333.0
78978,2015,8000.0
78979,2015,16663.0
78980,2015,9349.0
78981,2015,6507.0
78982,2015,
78983,2015,
78984,2015,23302.0
78985,2015,15823.0
78986,2015,9500.0
78987,2015,9500.0
78988,2015,9500.0
78989,2015,5955.0
78990,2015,3523.5
78991,2015,9833.0
78992,2015,8000.0
78993,2015,12000.0
78994,2015,7917.0
78995,2015,7917.0
78996,2015,8999.0
78997,2015,8999.0
78998,2015,7307.0
78999,2015,7307.0
79000,2015,9833.0
79001,2015,5500.0
79002,2015,
79003,2015,7199.0
79004,2015,4500.0
79005,2015,6365.0
79006,2015,9833.0
79007,2015,
79008,2015,6224.0
79009,2015,4749.5
79010,2015,6333.0
79011,2015,
79012,2015,
79013,2015,3705.0
79014,2015,15505.0
79015,2015,10037.0
79016,2015,9500.0
79017,2015,5008.0
79018,2015,7166.0
79019,2015,
79020,2015,10303.0
79021,2015,9833.0
79022,2015,
79023,2015,7917.0
79024,2015,9500.0
79025,2015,9323.0
79026,2015,7916.0
79027,2015,7667.0
79028,2015,11079.0
79029,2015,
79030,2015,9500.0
79031,2015,
79032,2015,9500.0
79033,2015,9500.0
79034,2015,9500.0
79035,2015,6250.0
79036,2015,9235.0
79037,2015,9235.0
79038,2015,13000.0
79039,2015,17167.0
79040,2015,10647.0
79041,2015,10647.0
79042,2015,10478.5
79043,2015,9500.0
79044,2015,
79045,2015,8817.0
79046,2015,
79047,2015,19160.0
79048,2015,9500.0
79049,2015,6333.0
79050,2015,10757.0
79051,2015,8550.0
79052,2015,9227.5
79053,2015,9500.0
79054,2015,9833.0
79055,2015,
79056,2015,
79057,2015,6648.0
79058,2015,8588.5
79059,2015,6211.0
79060,2015,6234.0
79061,2015,9833.0
79062,2015,8999.0
79063,2015,8999.0
79064,2015,9833.0
79065,2015,6333.0
79066,2015,9833.0
79067,2015,
79068,2015,5978.5
79069,2015,
79070,2015,9833.0
79071,2015,3500.0
79072,2015,3480.5
79073,2015,
79074,2015,5077.0
79075,2015,10118.0
79076,2015,9500.0
79077,2015,8444.0
79078,2015,9500.0
79079,2015,13250.0
79080,2015,12716.5
79081,2015,6333.0
79082,2015,7321.5
79083,2015,6500.0
79084,2015,9500.0
79085,2015,9500.0
79086,2015,14166.0
79087,2015,9500.0
79088,2015,7600.0
79089,2015,13854.5
79090,2015,13179.0
79091,2015,10583.0
79092,2015,8215.5
79093,2015,9500.0
79094,2015,9500.0
79095,2015,9500.0
79096,2015,14167.0
79097,2015,14167.0
79098,2015,14167.0
79099,2015,12297.5
79100,2015,12297.5
79101,2015,12297.5
79102,2015,12297.5
79103,2015,12297.5
79104,2015,12297.5
79105,2015,11000.0
79106,2015,7000.0
79107,2015,7000.0
79108,2015,9500.0
79109,2015,9500.0
79110,2015,
79111,2015,9500.0
79112,2015,
79113,2015,10556.0
79114,2015,10556.0
79115,2015,10647.0
79116,2015,7000.0
79117,2015,9500.0
79118,2015,9500.0
79119,2015,9500.0
79120,2015,9500.0
79121,2015,9500.0
79122,2015,9500.0
79123,2015,9500.0
79124,2015,17167.0
79125,2015,10647.0
79126,2015,13916.0
79127,2015,13916.0
79128,2015,12038.0
79129,2015,13916.0
79130,2015,9500.0
79131,2015,9500.0
79132,2015,8501.0
79133,2015,14097.5
79134,2015,16500.0
79135,2015,4750.0
79136,2015,8700.0
79137,2015,10500.0
79138,2015,9500.0
79139,2015,9833.0
79140,2015,8860.0
79141,2015,17072.0
79142,2015,9500.0
79143,2015,9500.0
79144,2015,17294.0
79145,2015,9500.0
79146,2015,9500.0
79147,2015,9833.0
79148,2015,9500.0
79149,2015,9375.0
79150,2015,6027.0
79151,2015,3500.0
79152,2015,
79153,2015,9645.5
79154,2015,15100.0
79155,2015,14510.5
79156,2015,9833.0
79157,2015,9833.0
79158,2015,34609.0
79159,2015,
79160,2015,
79161,2015,6333.0
79162,2015,
79163,2015,18560.0
79164,2015,7667.0
79165,2015,10007.0
79166,2015,11000.0
79167,2015,16500.0
79168,2015,10692.0
79169,2015,10960.5
79170,2015,11527.0
79171,2015,8570.0
79172,2015,5326.0
79173,2015,6917.0
79174,2015,9833.0
79175,2015,5680.0
79176,2015,9833.0
79177,2015,9500.0
79178,2015,9500.0
79179,2015,12735.0
79180,2015,
79181,2015,8500.0
79182,2015,9500.0
79183,2015,7638.0
79184,2015,
79185,2015,9500.0
79186,2015,
79187,2015,9500.0
79188,2015,3300.0
79189,2015,6333.0
79190,2015,8000.0
79191,2015,
79192,2015,7750.0
79193,2015,9500.0
79194,2015,6756.0
79195,2015,10556.0
79196,2015,8000.0
79197,2015,
79198,2015,4760.0
79199,2015,6439.0
79200,2015,9500.0
79201,2015,6333.0
79202,2015,8769.0
79203,2015,5974.0
79204,2015,9500.0
79205,2015,
79206,2015,6972.5
79207,2015,12000.0
79208,2015,10750.0
79209,2015,9500.0
79210,2015,8028.0
79211,2015,9500.0
79212,2015,
79213,2015,7833.0
79214,2015,5500.0
79215,2015,6900.0
79216,2015,
79217,2015,15597.5
79218,2015,7917.0
79219,2015,
79220,2015,
79221,2015,7917.0
79222,2015,10444.5
79223,2015,10556.0
79224,2015,14000.0
79225,2015,
79226,2015,7917.0
79227,2015,12118.0
79228,2015,
79229,2015,12000.0
79230,2015,9500.0
79231,2015,9474.0
79232,2015,9500.0
79233,2015,25000.0
79234,2015,25000.0
79235,2015,12806.0
79236,2015,9500.0
79237,2015,9500.0
79238,2015,9833.0
79239,2015,8598.0
79240,2015,9500.0
79241,2015,9500.0
79242,2015,9500.0
79243,2015,9500.0
79244,2015,9500.0
79245,2015,9500.0
79246,2015,9500.0
79247,2015,9235.0
79248,2015,8194.0
79249,2015,9500.0
79250,2015,9500.0
79251,2015,4773.0
79252,2015,9500.0
79253,2015,9500.0
79254,2015,4500.0
79255,2015,9500.0
79256,2015,9500.0
79257,2015,10118.0
79258,2015,8771.0
79259,2015,
79260,2015,13208.0
79261,2015,9500.0
79262,2015,9500.0
79263,2015,8494.0
79264,2015,8876.0
79265,2015,9500.0
79266,2015,13916.0
79267,2015,17167.0
79268,2015,13916.0
79269,2015,13916.0
79270,2015,13916.0
79271,2015,12806.0
79272,2015,7000.0
79273,2015,7351.0
79274,2015,7053.0
79275,2015,7321.5
79276,2015,7053.0
79277,2015,7949.5
79278,2015,7053.0
79279,2015,7000.0
79280,2015,7000.0
79281,2015,7000.0
79282,2015,7000.0
79283,2015,7000.0
79284,2015,7000.0
79285,2015,11198.0
79286,2015,13916.0
79287,2015,7949.5
79288,2015,7203.0
79289,2015,7053.0
79290,2015,7053.0
79291,2015,7321.5
79292,2015,6500.0
79293,2015,7917.0
79294,2015,
79295,2015,10668.0
79296,2015,8771.0
79297,2015,10556.0
79298,2015,7005.5
79299,2015,4666.5
79300,2015,21500.0
79301,2015,17082.0
79302,2015,12784.0
79303,2015,9311.5
79304,2015,6805.0
79305,2015,10556.0
79306,2015,9500.0
79307,2015,16943.0
79308,2015,
79309,2015,10556.0
79310,2015,6834.0
79311,2015,6834.0
79312,2015,12000.0
79313,2015,7963.0
79314,2015,12000.0
79315,2015,9833.0
79316,2015,
79317,2015,
79318,2015,
79319,2015,12231.0
79320,2015,9241.0
79321,2015,9598.0
79322,2015,7917.0
79323,2015,8557.0
79324,2015,
79325,2015,10697.0
79326,2015,9500.0
79327,2015,
79328,2015,6000.0
79329,2015,7667.0
79330,2015,5500.0
79331,2015,9500.0
79332,2015,9500.0
79333,2015,7600.0
79334,2015,6333.0
79335,2015,
79336,2015,9833.0
79337,2015,9321.0
79338,2015,12000.0
79339,2015,6861.0
79340,2015,12000.0
79341,2015,12297.5
79342,2015,12297.5
79343,2015,12297.5
79344,2015,12297.5
79345,2015,12297.5
79346,2015,12297.5
79347,2015,12297.5
79348,2015,12297.5
79349,2015,12297.5
79350,2015,12297.5
79351,2015,12297.5
79352,2015,12297.5
79353,2015,12297.5
79354,2015,12297.5
79355,2015,4750.0
79356,2015,12500.0
79357,2015,
79358,2015,12500.0
79359,2015,12667.0
79360,2015,9500.0
79361,2015,9500.0
79362,2015,9500.0
79363,2015,9500.0
79364,2015,8444.0
79365,2015,8444.0
79366,2015,7000.0
79367,2015,8194.0
79368,2015,8003.0
79369,2015,9898.0
79370,2015,10647.0
79371,2015,10647.0
79372,2015,9833.0
79373,2015,11408.5
79374,2015,
79375,2015,9500.0
79376,2015,9500.0
79377,2015,9500.0
79378,2015,9500.0
79379,2015,8444.0
79380,2015,9500.0
79381,2015,9500.0
79382,2015,9500.0
79383,2015,9500.0
79384,2015,9500.0
79385,2015,13834.0
79386,2015,9500.0
79387,2015,9500.0
79388,2015,7667.0
79389,2015,4500.0
79390,2015,7482.0
79391,2015,8769.0
79392,2015,4500.0
79393,2015,13208.0
79394,2015,9235.0
79395,2015,7916.0
79396,2015,8860.0
79397,2015,7916.0
79398,2015,12813.0
79399,2015,9500.0
79400,2015,6333.0
79401,2015,7851.0
79402,2015,7851.0
79403,2015,7915.0
79404,2015,
79405,2015,10647.0
79406,2015,5951.0
79407,2015,6861.0
79408,2015,9500.0
79409,2015,
79410,2015,9500.0
79411,2015,6333.0
79412,2015,9833.0
79413,2015,4750.0
79414,2015,12500.0
79415,2015,9500.0
79416,2015,9500.0
79417,2015,
79418,2015,9500.0
79419,2015,9500.0
79420,2015,6734.0
79421,2015,9500.0
79422,2015,9500.0
79423,2015,9500.0
79424,2015,9500.0
79425,2015,9500.0
79426,2015,11982.0
79427,2015,17294.0
79428,2015,7911.0
79429,2015,9500.0
79430,2015,10529.0
79431,2015,9500.0
79432,2015,8747.5
79433,2015,
79434,2015,6967.0
79435,2015,5833.0
79436,2015,7234.0
79437,2015,9833.0
79438,2015,7804.0
79439,2015,7851.0
79440,2015,8019.5
79441,2015,9500.0
79442,2015,8657.0
79443,2015,8428.0
79444,2015,
79445,2015,
79446,2015,
79447,2015,5500.0
79448,2015,
79449,2015,
79450,2015,8019.0
79451,2015,7654.0
79452,2015,9500.0
79453,2015,
79454,2015,
79455,2015,4900.0
79456,2015,16446.0
79457,2015,9764.0
79458,2015,
79459,2015,6333.0
79460,2015,
79461,2015,
79462,2015,6840.0
79463,2015,
79464,2015,6333.0
79465,2015,6205.0
79466,2015,13833.0
79467,2015,6333.0
79468,2015,6007.5
79469,2015,
79470,2015,5542.0
79471,2015,13000.0
79472,2015,7667.0
79473,2015,3500.0
79474,2015,9500.0
79475,2015,
79476,2015,10556.0
79477,2015,
79478,2015,9500.0
79479,2015,9903.5
79480,2015,7112.0
79481,2015,10000.0
79482,2015,7917.0
79483,2015,10730.5
79484,2015,6251.0
79485,2015,11500.0
79486,2015,9431.0
79487,2015,
79488,2015,10500.0
79489,2015,9500.0
79490,2015,9064.5
79491,2015,7526.0
79492,2015,5808.5
79493,2015,6333.0
79494,2015,6333.0
79495,2015,9500.0
79496,2015,12000.0
79497,2015,
79498,2015,
79499,2015,5846.0
79500,2015,13000.0
79501,2015,10155.0
79502,2015,8200.0
79503,2015,5399.0
79504,2015,
79505,2015,8167.0
79506,2015,6333.0
79507,2015,
79508,2015,9500.0
79509,2015,6459.5
79510,2015,12000.0
79511,2015,18312.0
79512,2015,4817.0
79513,2015,10103.0
79514,2015,9833.0
79515,2015,6961.5
79516,2015,9833.0
79517,2015,9729.0
79518,2015,14255.0
79519,2015,7600.0
79520,2015,
79521,2015,9808.0
79522,2015,9500.0
79523,2015,10593.5
79524,2015,9500.0
79525,2015,
79526,2015,6333.0
79527,2015,
79528,2015,9500.0
79529,2015,6333.0
79530,2015,10168.0
79531,2015,7261.0
79532,2015,6333.0
79533,2015,6333.0
79534,2015,6333.0
79535,2015,11864.5
79536,2015,12733.0
79537,2015,12297.5
79538,2015,12297.5
79539,2015,9500.0
79540,2015,7911.0
79541,2015,9500.0
79542,2015,9500.0
79543,2015,9500.0
79544,2015,9500.0
79545,2015,13916.0
79546,2015,7851.0
79547,2015,17294.0
79548,2015,17294.0
79549,2015,12297.5
79550,2015,6333.0
79551,2015,9500.0
79552,2015,11000.0
79553,2015,12001.0
79554,2015,9500.0
79555,2015,9500.0
79556,2015,9500.0
79557,2015,9500.0
79558,2015,9500.0
79559,2015,9500.0
79560,2015,9500.0
79561,2015,9500.0
79562,2015,9500.0
79563,2015,9500.0
79564,2015,9500.0
79565,2015,9500.0
79566,2015,9500.0
79567,2015,9500.0
79568,2015,9500.0
79569,2015,9500.0
79570,2015,9500.0
79571,2015,9500.0
79572,2015,9500.0
79573,2015,10668.0
79574,2015,9500.0
79575,2015,9500.0
79576,2015,9500.0
79577,2015,9500.0
79578,2015,7850.5
79579,2015,6834.0
79580,2015,6834.0
79581,2015,6834.0
79582,2015,12699.0
79583,2015,12699.0
79584,2015,9500.0
79585,2015,6336.0
79586,2015,4500.0
79587,2015,9500.0
79588,2015,5257.0
79589,2015,6687.5
79590,2015,
79591,2015,12038.0
79592,2015,6333.0
79593,2015,9500.0
79594,2015,7917.0
79595,2015,7917.0
79596,2015,7917.0
79597,2015,7917.0
79598,2015,7917.0
79599,2015,3665.0
79600,2015,3982.0
79601,2015,3982.0
79602,2015,6967.0
79603,2015,9500.0
79604,2015,9500.0
79605,2015,9500.0
79606,2015,8428.0
79607,2015,6333.0
79608,2015,6333.0
79609,2015,10303.0
79610,2015,4840.0
79611,2015,7125.0
79612,2015,10647.0
79613,2015,10647.0
79614,2015,8194.0
79615,2015,9500.0
79616,2015,7389.0
79617,2015,8999.0
79618,2015,12297.5
79619,2015,12297.5
79620,2015,12297.5
79621,2015,12297.5
79622,2015,12297.5
79623,2015,12297.5
79624,2015,14641.0
79625,2015,9500.0
79626,2015,13394.0
79627,2015,13394.0
79628,2015,8571.0
79629,2015,8571.0
79630,2015,7028.0
79631,2015,7028.0
79632,2015,6333.0
79633,2015,12000.0
79634,2015,9500.0
79635,2015,
79636,2015,7268.0
79637,2015,12263.0
79638,2015,12263.0
79639,2015,6333.0
79640,2015,6834.0
79641,2015,9500.0
79642,2015,
79643,2015,9500.0
79644,2015,20440.5
79645,2015,6842.5
79646,2015,19000.0
79647,2015,14299.0
79648,2015,19943.0
79649,2015,8860.0
79650,2015,9500.0
79651,2015,9500.0
79652,2015,9833.0
79653,2015,
79654,2015,6333.0
79655,2015,7550.0
79656,2015,6848.0
79657,2015,6333.0
79658,2015,9500.0
79659,2015,4397.0
79660,2015,14808.0
79661,2015,9707.0
79662,2015,
79663,2015,9500.0
79664,2015,
79665,2015,15366.0
79666,2015,6921.0
79667,2015,9833.0
79668,2015,9500.0
79669,2015,4500.0
79670,2015,5880.0
79671,2015,15638.0
79672,2015,9500.0
79673,2015,6000.0
79674,2015,9500.0
79675,2015,5964.5
79676,2015,
79677,2015,
79678,2015,9833.0
79679,2015,3777.0
79680,2015,17084.0
79681,2015,8771.0
79682,2015,16151.0
79683,2015,7006.5
79684,2015,
79685,2015,17294.0
79686,2015,17294.0
79687,2015,9500.0
79688,2015,7248.0
79689,2015,9500.0
79690,2015,9500.0
79691,2015,9500.0
79692,2015,9500.0
79693,2015,9500.0
79694,2015,9500.0
79695,2015,9500.0
79696,2015,9500.0
79697,2015,9500.0
79698,2015,9500.0
79699,2015,7949.5
79700,2015,9500.0
79701,2015,9500.0
79702,2015,9500.0
79703,2015,9500.0
79704,2015,7917.0
79705,2015,16416.5
79706,2015,12806.0
79707,2015,12806.0
79708,2015,9500.0
79709,2015,1765.0
79710,2015,
79711,2015,9500.0
79712,2015,8350.0
79713,2015,9500.0
79714,2015,6333.0
79715,2015,6333.0
79716,2015,6500.0
79717,2015,16500.0
79718,2015,9500.0
79719,2015,6333.0
79720,2015,17130.0
79721,2015,
79722,2015,2602.0
79723,2015,12000.0
79724,2015,9500.0
79725,2015,
79726,2015,9853.5
79727,2015,
79728,2015,5500.0
79729,2015,
79730,2015,7811.0
79731,2015,6750.0
79732,2015,6333.0
79733,2015,9500.0
79734,2015,5846.0
79735,2015,9500.0
79736,2015,
79737,2015,15915.0
79738,2015,9833.0
79739,2015,2139.0
79740,2015,10375.0
79741,2015,13450.0
79742,2015,9984.0
79743,2015,9500.0
79744,2015,6500.0
79745,2015,6333.0
79746,2015,9500.0
79747,2015,7917.0
79748,2015,10404.0
79749,2015,5500.0
79750,2015,5348.0
79751,2015,5500.0
79752,2015,
79753,2015,5500.0
79754,2015,10500.0
79755,2015,9833.0
79756,2015,9500.0
79757,2015,7841.0
79758,2015,25000.0
79759,2015,7911.0
79760,2015,9500.0
79761,2015,9500.0
79762,2015,9500.0
79763,2015,7203.0
79764,2015,7917.0
79765,2015,7949.5
79766,2015,14250.0
79767,2015,9665.5
79768,2015,6333.0
79769,2015,9500.0
79770,2015,8647.0
79771,2015,7917.0
79772,2015,8550.0
79773,2015,8235.0
79774,2015,3480.5
79775,2015,15915.0
79776,2015,12297.5
79777,2015,12297.5
79778,2015,12297.5
79779,2015,12297.5
79780,2015,12297.5
79781,2015,12297.5
79782,2015,12297.5
79783,2015,12297.5
79784,2015,12297.5
79785,2015,12297.5
79786,2015,12297.5
79787,2015,12297.5
79788,2015,19500.0
79789,2015,3763.0
79790,2015,9483.5
79791,2015,8366.0
79792,2015,
79793,2015,9833.0
79794,2015,6156.0
79795,2015,9500.0
79796,2015,4560.0
79797,2015,9449.0
79798,2015,6834.0
79799,2015,6834.0
79800,2015,8771.0
79801,2015,9500.0
79802,2015,7917.0
79803,2015,23750.0
79804,2015,9500.0
79805,2015,4750.0
79806,2015,9639.5
79807,2015,16000.0
79808,2015,18725.0
79809,2015,18617.0
79810,2015,
79811,2015,7321.5
79812,2015,9500.0
79813,2015,7429.0
79814,2015,10556.0
79815,2015,9500.0
79816,2015,10500.0
79817,2015,14000.0
79818,2015,9500.0
79819,2015,9500.0
79820,2015,9500.0
79821,2015,7126.0
79822,2015,8836.0
79823,2015,3480.5
79824,2015,
79825,2015,3500.0
79826,2015,
79827,2015,
79828,2015,
79829,2015,9500.0
79830,2015,9500.0
79831,2015,8588.0
79832,2015,5500.0
79833,2015,8918.0
79834,2015,6950.0
79835,2015,9500.0
79836,2015,6333.0
79837,2015,
79838,2015,9092.0
79839,2015,10377.0
79840,2015,
79841,2015,9833.0
79842,2015,4750.0
79843,2015,9500.0
79844,2015,8750.0
79845,2015,2750.0
79846,2015,
79847,2015,10325.0
79848,2015,
79849,2015,
79850,2015,4750.0
79851,2015,
79852,2015,
79853,2015,9500.0
79854,2015,
79855,2015,13750.0
79856,2015,7917.0
79857,2015,9500.0
79858,2015,3167.0
79859,2015,
79860,2015,
79861,2015,
79862,2015,9500.0
79863,2015,
79864,2015,6750.0
79865,2015,4684.5
79866,2015,
79867,2015,
79868,2015,
79869,2015,16201.0
79870,2015,5500.0
79871,2015,6222.0
79872,2015,8500.0
79873,2015,5271.0
79874,2015,5033.0
79875,2015,9833.0
79876,2015,5500.0
79877,2015,6333.0
79878,2015,10573.0
79879,2015,15852.0
79880,2015,8153.0
79881,2015,
79882,2015,
79883,2015,9500.0
79884,2015,
79885,2015,3972.0
79886,2015,8167.0
79887,2015,4169.0
79888,2015,6578.5
79889,2015,5500.0
79890,2015,7600.0
79891,2015,9000.0
79892,2015,9833.0
79893,2015,6333.0
79894,2015,
79895,2015,6333.0
79896,2015,7250.0
79897,2015,9500.0
79898,2015,
79899,2015,9235.0
79900,2015,12297.5
79901,2015,12297.5
79902,2015,14167.0
79903,2015,9500.0
79904,2015,7351.0
79905,2015,6834.0
79906,2015,7949.5
79907,2015,7949.5
79908,2015,11445.0
79909,2015,10000.0
79910,2015,7203.0
79911,2015,9500.0
79912,2015,9500.0
79913,2015,9500.0
79914,2015,9500.0
79915,2015,13000.0
79916,2015,7917.0
79917,2015,9500.0
79918,2015,13000.0
79919,2015,8444.0
79920,2015,8700.0
79921,2015,7916.0
79922,2015,8860.0
79923,2015,9500.0
79924,2015,9500.0
79925,2015,7000.0
79926,2015,6500.0
79927,2015,5500.0
79928,2015,6345.0
79929,2015,8111.0
79930,2015,5750.0
79931,2015,6308.0
79932,2015,
79933,2015,2915.0
79934,2015,12000.0
79935,2015,
79936,2015,
79937,2015,9500.0
79938,2015,9500.0
79939,2015,9500.0
79940,2015,9500.0
79941,2015,9500.0
79942,2015,9500.0
79943,2015,9500.0
79944,2015,9500.0
79945,2015,9500.0
79946,2015,10647.0
79947,2015,14197.0
79948,2015,14197.0
79949,2015,14197.0
79950,2015,14197.0
79951,2015,14197.0
79952,2015,14197.0
79953,2015,14197.0
79954,2015,14197.0
79955,2015,14197.0
79956,2015,14197.0
79957,2015,14197.0
79958,2015,14197.0
79959,2015,14197.0
79960,2015,14197.0
79961,2015,14197.0
79962,2015,14197.0
79963,2015,14197.0
79964,2015,14197.0
79965,2015,14197.0
79966,2015,14197.0
79967,2015,14197.0
